model_name,ds,n_sentence_pool,ds_arg_size,ds_infer_dens,ds_n_consistent_complete_positions,ds_mean_prem,ds_variance_prem,tau_truths,principles,init_coms,init_coms_size,init_coms_n_tau_truths,init_coms_n_tau_falsehoods,init_coms_n_consistent_complete_positions,init_coms_dia_consistent,init_coms_closed,fixed_point_coms,fixed_point_coms_size,fixed_point_coms_n_tau_truths,fixed_point_coms_n_tau_falsehoods,fixed_point_coms_closed,fixed_point_coms_consistent,fixed_point_coms_n_consistent_complete_positions,fixed_point_coms_min_ax_bases_theory,n_fixed_point_coms_min_ax_base_theory,fixed_point_theory,fixed_point_theory_closure,fixed_point_theory_axioms,achievements_evolution,fixed_point_dia_consistent,init_final_coms_simple_hamming,init_final_coms_hamming,init_final_coms_contradictions,init_final_coms_expansions,init_final_coms_contractions,init_final_coms_identities,random_choices,coms_evolution,theory_evolution,process_length,global optima
LocalStandardReflectiveEquilibrium,"[[6, -1, -7], [-5, -7], [2, -6], [-4, 3, 6], [-2, 6], [6, 7, -1], [-7, 2], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7]]",7,14,0.404296428365384,18,2.2142857142857144,0.18131868131868134,"{2, -6}",[],"{-5, -4, 6, 7}",4,0,1,0,False,,"{2, 7, -6, -4, -3}",5,2,0,False,True,2,[{7}],1,{-4},"{2, -6, -4, -3}",[{-4}],"[0, 0.7304285714285714, 0.7826734693877551, 0.9496734693877551, 0.9735510204081632, 0.9735510204081632, 0.9797653061224489, 0.9797653061224489, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,5,4,1,2,1,3,"[2, 3, 4, 6]","[{-5, -4, 6, 7}, {-4, 6, 7}, {-6, -4, 7}, {2, -6, -4, 7}, {2, 7, -6, -4, -3}, {2, 7, -6, -4, -3}]","[set(), {-4}, {-4}, {-4}, {-4}, {-4}]",12,
LocalStandardReflectiveEquilibrium,"[[6, -1, -7], [-5, -7], [2, -6], [-4, 3, 6], [-2, 6], [6, 7, -1], [-7, 2], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7]]",7,14,0.404296428365384,18,2.2142857142857144,0.18131868131868134,"{2, -6}",[],"{1, -5, 4, 6}",4,0,1,0,False,,"{1, 2, -6, 4}",4,2,0,True,True,6,[{1}],1,{4},"{2, -6, 4}","[{4}, {3}]","[0, 0.7304285714285714, 0.7826734693877551, 0.9601734693877553, 0.9797653061224489, 0.9797653061224489, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,4,3,1,1,1,4,"[2, 3, 4]","[{1, -5, 4, 6}, {1, 4, 6}, {1, -6, 4}, {1, 2, -6, 4}, {1, 2, -6, 4}]","[set(), {4}, {4}, {4}, {4}]",10,
LocalStandardReflectiveEquilibrium,"[[1, -7, 3], [6, -2, 7], [4, 5, -2], [7, 1, -4], [3, 7], [7, -1, -3], [-1, -6], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7]]",7,14,0.29901562919878305,30,2.357142857142857,0.24725274725274726,set(),[],"{-5, -4, 6, 7}",4,0,0,4,True,False,"{1, -4, 7}",3,0,0,True,True,16,[set()],0,{1},"{1, -4, 7}","[{6}, {3}, {1}]","[0, 0.33571428571428574, 0.3836734693877551, 0.9858877551020409, 0.9911938775510204, 0.9911938775510204, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,3,3,0,1,2,4,[2],"[{-5, -4, 6, 7}, {-5, -4, 7}, {-4, 7}, {1, -4, 7}, {1, -4, 7}]","[set(), {1}, {1}, {1}, {1}]",10,
LocalStandardReflectiveEquilibrium,"[[1, -7, 3], [6, -2, 7], [4, 5, -2], [7, 1, -4], [3, 7], [7, -1, -3], [-1, -6], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7]]",7,14,0.29901562919878305,30,2.357142857142857,0.24725274725274726,set(),[],"{1, -5, 4, 6}",4,0,0,0,False,,"{1, -4, 6, 7}",4,0,0,True,True,8,[set()],0,{6},"{1, -4, 6, 7}",[{6}],"[0, 0.33571428571428574, 0.3836734693877551, 0.9796734693877551, 0.989265306122449, 0.989265306122449, 0.9911938775510204, 0.9911938775510204, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,4,3,1,1,1,4,"[2, 6]","[{1, -5, 4, 6}, {1, -5, 6}, {1, 6}, {1, 6, 7}, {1, -4, 6, 7}, {1, -4, 6, 7}]","[set(), {6}, {6}, {6}, {6}, {6}]",12,
LocalStandardReflectiveEquilibrium,"[[1, 3, 4], [5, 7, -4], [2, 7], [4, -7, -1], [6, -4], [5, 4, 3], [-1, -3, -2], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7]]",7,14,0.2296689396030342,42,2.357142857142857,0.24725274725274726,set(),[],"{-5, -4, 6, 7}",4,0,0,5,True,True,"{-4, 6}",2,0,0,True,True,16,[set()],0,{6},"{-4, 6}",[{6}],"[0, 0.33571428571428574, 0.3836734693877551, 0.9908163265306122, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,[2],"[{-5, -4, 6, 7}, {-4, 6, 7}, {-4, 6}, {-4, 6}]","[set(), {6}, {6}, {6}]",8,
LocalStandardReflectiveEquilibrium,"[[1, 3, 4], [5, 7, -4], [2, 7], [4, -7, -1], [6, -4], [5, 4, 3], [-1, -3, -2], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7]]",7,14,0.2296689396030342,42,2.357142857142857,0.24725274725274726,set(),[],"{1, -5, 4, 6}",4,0,0,0,False,,"{-5, 4}",2,0,0,False,True,9,[{4}],1,{-5},{-5},"[{1, 3}, {1, 4}, {2, 4}, {-5}, {4, 7}, {4, -3}]","[0, 0.33571428571428574, 0.3836734693877551, 0.9693877551020409, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[2, 3, 4]","[{1, -5, 4, 6}, {-5, 4, 6}, {-5, 4}, {-5, 4}]","[set(), {-5}, {-5}, {-5}]",8,
LocalStandardReflectiveEquilibrium,"[[-7, -4, 3], [-6, 3], [1, 5, 7], [-2, 7], [-5, 3, -6], [1, 3, 4], [7, 2, 4], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7]]",7,14,0.25579237633872143,37,2.357142857142857,0.24725274725274726,set(),[],"{-5, -4, 6, 7}",4,0,0,2,True,False,"{-4, 6}",2,0,0,True,True,6,[{6}],1,{-4},{-4},[{-4}],"[0, 0.33571428571428574, 0.3836734693877551, 0.9693877551020409, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[2, 3, 4]","[{-5, -4, 6, 7}, {-4, 6, 7}, {-4, 6}, {-4, 6}]","[set(), {-4}, {-4}, {-4}]",8,
LocalStandardReflectiveEquilibrium,"[[-7, -4, 3], [-6, 3], [1, 5, 7], [-2, 7], [-5, 3, -6], [1, 3, 4], [7, 2, 4], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7]]",7,14,0.25579237633872143,37,2.357142857142857,0.24725274725274726,set(),[],"{1, -5, 4, 6}",4,0,0,3,True,False,"{1, 6}",2,0,0,True,True,9,[{6}],1,{1},{1},[{1}],"[0, 0.33571428571428574, 0.3836734693877551, 0.9693877551020409, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[2, 3, 4]","[{1, -5, 4, 6}, {1, 4, 6}, {1, 6}, {1, 6}]","[set(), {1}, {1}, {1}]",8,
LocalStandardReflectiveEquilibrium,"[[4, -1], [-6, 7, -1], [5, -2, -7], [7, -4, 5], [-3, -5, 6], [5, -6], [-3, 1, -6], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7]]",7,14,0.25029606950805927,38,2.357142857142857,0.24725274725274726,set(),[],"{-5, -4, 6, 7}",4,0,0,0,False,,"{-4, 7}",2,0,0,False,True,2,[{7}],1,{-4},{-4},"[{1}, {-4}]","[0, 0.33571428571428574, 0.3836734693877551, 0.9693877551020409, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[2, 4]","[{-5, -4, 6, 7}, {-4, 6, 7}, {-4, 7}, {-4, 7}]","[set(), {-4}, {-4}, {-4}]",8,
LocalStandardReflectiveEquilibrium,"[[4, -1], [-6, 7, -1], [5, -2, -7], [7, -4, 5], [-3, -5, 6], [5, -6], [-3, 1, -6], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7]]",7,14,0.25029606950805927,38,2.357142857142857,0.24725274725274726,set(),[],"{1, -5, 4, 6}",4,0,0,0,False,,"{4, -1, 6}",3,0,0,False,True,8,[{6}],1,{4},"{4, -1}","[{4}, {6, 7}, {-2, 7}, {-5, 7}]","[0, 0.33571428571428574, 0.3836734693877551, 0.9693877551020409, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,3,2,1,0,1,5,"[2, 4]","[{1, -5, 4, 6}, {1, 4, 6}, {4, -1, 6}, {4, -1, 6}]","[set(), {4}, {4}, {4}]",8,
LocalStandardReflectiveEquilibrium,"[[3, 2], [4, 1, 3], [5, 2], [7, -4], [6, 7, 4], [5, -6], [-4, -6, 2], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7]]",7,14,0.27937226866307807,33,2.2142857142857144,0.18131868131868134,set(),[],"{-5, -4, 6, 7}",4,0,0,0,False,,"{2, -6, -4, 7}",4,0,0,True,True,8,[set()],0,{7},"{2, -6, -4, 7}",[{7}],"[0, 0.33571428571428574, 0.3836734693877551, 0.9858877551020409, 0.9911938775510204, 0.9911938775510204, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,4,3,1,1,1,4,[2],"[{-5, -4, 6, 7}, {-4, 6, 7}, {-6, -4, 7}, {2, -6, -4, 7}, {2, -6, -4, 7}]","[set(), {7}, {7}, {7}, {7}]",10,
LocalStandardReflectiveEquilibrium,"[[3, 2], [4, 1, 3], [5, 2], [7, -4], [6, 7, 4], [5, -6], [-4, -6, 2], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7]]",7,14,0.27937226866307807,33,2.2142857142857144,0.18131868131868134,set(),[],"{1, -5, 4, 6}",4,0,0,1,True,False,"{-7, -5, 6}",3,0,0,True,True,10,[set()],0,{6},"{-7, -5, 6}","[{6}, {1, -2}, {-4, -2}]","[0, 0.33571428571428574, 0.3836734693877551, 0.9858877551020409, 0.9911938775510204, 0.9911938775510204, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,3,3,0,1,2,4,[2],"[{1, -5, 4, 6}, {1, -5, 6}, {-5, 6}, {-7, -5, 6}, {-7, -5, 6}]","[set(), {6}, {6}, {6}, {6}]",10,
LocalStandardReflectiveEquilibrium,"[[7, -2, 4], [3, -4], [-5, 7], [-1, 6, 2], [7, -6, -2], [7, 5], [6, 2, -4], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7]]",7,14,0.32850861169412976,26,2.2857142857142856,0.2197802197802198,{5},[],"{-5, -4, 6, 7}",4,0,1,0,False,,"{-4, 5, 6}",3,1,0,True,True,10,[{-4}],1,{6},"{5, 6}","[{6}, {2, 7}, {3, 7}, {-4, 7}]","[0, 0.33571428571428574, 0.3836734693877551, 0.9693877551020409, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,3,2,1,0,1,5,"[2, 3, 4]","[{-5, -4, 6, 7}, {-5, -4, 6}, {-4, 5, 6}, {-4, 5, 6}]","[set(), {6}, {6}, {6}]",8,
LocalStandardReflectiveEquilibrium,"[[7, -2, 4], [3, -4], [-5, 7], [-1, 6, 2], [7, -6, -2], [7, 5], [6, 2, -4], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7]]",7,14,0.32850861169412976,26,2.2857142857142856,0.2197802197802198,{5},[],"{1, -5, 4, 6}",4,0,1,0,False,,"{4, 5, 6}",3,1,0,False,True,2,[{4}],1,{6},"{5, 6}","[{6}, {2, 7}, {3, 7}, {-4, 7}]","[0, 0.33571428571428574, 0.3836734693877551, 0.9693877551020409, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,3,2,1,0,1,5,"[2, 3, 4]","[{1, -5, 4, 6}, {1, 4, 5, 6}, {4, 5, 6}, {4, 5, 6}]","[set(), {6}, {6}, {6}]",8,
LocalStandardReflectiveEquilibrium,"[[-6, -2, 5], [1, 5], [7, -6], [-3, -2], [-4, 1, -3], [-7, -3, -6], [5, -1], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7]]",7,14,0.34500535703983487,24,2.2142857142857144,0.18131868131868134,{-1},[],"{-5, -4, 6, 7}",4,0,0,0,False,,"{-5, -4, -1}",3,1,0,False,True,4,[{-5}],1,{-4},"{-4, -1}",[{-4}],"[0, 0.31792857142857145, 0.3701734693877551, 0.9601734693877553, 0.9797653061224489, 0.9797653061224489, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,3,3,0,1,2,4,"[2, 4]","[{-5, -4, 6, 7}, {-5, -4, 6}, {-5, -4}, {-5, -4, -1}, {-5, -4, -1}]","[set(), {-4}, {-4}, {-4}, {-4}]",10,
LocalStandardReflectiveEquilibrium,"[[-6, -2, 5], [1, 5], [7, -6], [-3, -2], [-4, 1, -3], [-7, -3, -6], [5, -1], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7]]",7,14,0.34500535703983487,24,2.2142857142857144,0.18131868131868134,{-1},[],"{1, -5, 4, 6}",4,0,1,0,False,,"{4, -1, 6}",3,1,0,False,True,4,[{6}],1,{4},"{4, -1}",[{4}],"[0, 0.33571428571428574, 0.3836734693877551, 0.9693877551020409, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,3,2,1,0,1,5,"[2, 4]","[{1, -5, 4, 6}, {-5, 4, -1, 6}, {4, -1, 6}, {4, -1, 6}]","[set(), {4}, {4}, {4}]",8,
LocalStandardReflectiveEquilibrium,"[[-3, 5, -7], [-6, 4, 3], [-1, 2, -3], [5, -2], [-6, 2, -7], [-7, 3, 6], [7, 5, -4], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7]]",7,14,0.18565146883698688,52,2.4285714285714284,0.26373626373626374,set(),[],"{-5, -4, 6, 7}",4,0,0,7,True,True,"{-5, -4}",2,0,0,True,True,22,[{-4}],1,{-5},{-5},"[{-3, 7}, {-5}, {2}, {4, 7}, {-6, 4}]","[0, 0.33571428571428574, 0.3836734693877551, 0.9693877551020409, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[2, 3, 4]","[{-5, -4, 6, 7}, {-5, -4, 6}, {-5, -4}, {-5, -4}]","[set(), {-5}, {-5}, {-5}]",8,
LocalStandardReflectiveEquilibrium,"[[-3, 5, -7], [-6, 4, 3], [-1, 2, -3], [5, -2], [-6, 2, -7], [-7, 3, 6], [7, 5, -4], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7]]",7,14,0.18565146883698688,52,2.4285714285714284,0.26373626373626374,set(),[],"{1, -5, 4, 6}",4,0,0,8,True,True,"{-5, 4}",2,0,0,True,True,16,[{-5}],1,{4},{4},[{4}],"[0, 0.33571428571428574, 0.3836734693877551, 0.9693877551020409, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[2, 3, 4]","[{1, -5, 4, 6}, {-5, 4, 6}, {-5, 4}, {-5, 4}]","[set(), {4}, {4}, {4}]",8,
LocalStandardReflectiveEquilibrium,"[[1, -6, -4], [-7, 3, -1], [5, -2, 1], [-6, -5, 1], [3, -7], [4, 3, 5], [7, -1], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7]]",7,14,0.2732195941070944,34,2.357142857142857,0.24725274725274726,set(),[],"{-5, -4, 6, 7}",4,0,0,2,True,False,"{-4, 6}",2,0,0,True,True,13,[{-4}],1,{6},{6},"[{6}, {3, -5}, {1, 4}, {-5, 4}, {3, -2}, {-5, -1}, {4, -2}, {-5, 7}, {-1, -2}, {-2, 7}]","[0, 0.33571428571428574, 0.3836734693877551, 0.9693877551020409, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[2, 3, 4]","[{-5, -4, 6, 7}, {-4, 6, 7}, {-4, 6}, {-4, 6}]","[set(), {6}, {6}, {6}]",8,
